time_data,waveform
-0.0011605632,0.650391
-0.0011605248,0.658203
-0.0011604864,0.654297
-0.0011604480000000001,0.646484
-0.0011604096,0.630859
-0.0011603712,0.626953
-0.0011603328,0.634766
-0.0011602944,0.646484
-0.0011602560000000001,0.615234
-0.0011602176,0.638672
-0.0011601792,0.638672
-0.0011601408,0.634766
-0.0011601024,0.623047
-0.0011600640000000001,0.615234
-0.0011600256,0.619141
-0.0011599872,0.619141
-0.0011599488000000001,0.623047
-0.0011599104,0.630859
-0.001159872,0.619141
-0.0011598336,0.623047
-0.0011597952,0.611328
-0.0011597568000000001,0.603516
-0.0011597184,0.607422
-0.00115968,0.587891
-0.0011596416,0.607422
-0.0011596032,0.607422
-0.0011595648000000001,0.599609
-0.0011595264,0.591797
-0.001159488,0.587891
-0.0011594496,0.587891
-0.0011594112,0.599609
-0.0011593728000000001,0.580078
-0.0011593344,0.599609
-0.001159296,0.576172
-0.0011592576000000001,0.576172
-0.0011592192,0.587891
-0.0011591808,0.572266
-0.0011591424,0.587891
-0.001159104,0.587891
-0.0011590656000000001,0.583984
-0.0011590272,0.564453
-0.0011589888,0.572266
-0.0011589504,0.560547
-0.001158912,0.548828
-0.0011588736000000001,0.572266
-0.0011588352,0.560547
-0.0011587968,0.552734
-0.0011587584,0.552734
-0.00115872,0.564453
-0.0011586816000000002,0.556641
-0.0011586432,0.552734
-0.0011586048,0.544922
-0.0011585664000000001,0.533203
-0.001158528,0.552734
-0.0011584896,0.548828
-0.0011584512,0.541016
-0.0011584128,0.529297
-0.0011583744000000001,0.529297
-0.001158336,0.525391
-0.0011582976,0.529297
-0.0011582592,0.529297
-0.0011582208,0.544922
-0.0011581824000000001,0.525391
-0.001158144,0.529297
-0.0011581056,0.513672
-0.0011580672,0.505859
-0.0011580288,0.517578
-0.0011579904000000002,0.513672
-0.001157952,0.501953
-0.0011579136,0.505859
-0.0011578752000000001,0.513672
-0.0011578368,0.498047
-0.0011577984,0.501953
-0.00115776,0.494141
-0.0011577216,0.490234
-0.0011576832000000001,0.509766
-0.0011576448,0.501953
-0.0011576064,0.482422
-0.001157568,0.498047
-0.0011575296,0.478516
-0.0011574912000000001,0.474609
-0.0011574528,0.482422
-0.0011574144,0.482422
-0.001157376,0.474609
-0.0011573376,0.478516
-0.0011572992,0.474609
-0.0011572608,0.458984
-0.0011572224,0.455078
-0.0011571840000000001,0.478516
-0.0011571456,0.474609
-0.0011571072,0.458984
-0.0011570688,0.455078
-0.0011570304,0.451172
-0.0011569920000000001,0.443359
-0.0011569536,0.451172
-0.0011569152,0.443359
-0.0011568768,0.447266
-0.0011568384,0.443359
-0.0011568000000000001,0.431641
-0.0011567616,0.435547
-0.0011567232,0.455078
-0.0011566848000000001,0.427734
-0.0011566464,0.431641
-0.001156608,0.439453
-0.0011565696,0.423828
-0.0011565312,0.419922
-0.0011564928000000001,0.427734
-0.0011564544,0.423828
-0.001156416,0.423828
-0.0011563776,0.419922
-0.0011563392,0.400391
-0.0011563008000000001,0.423828
-0.0011562624,0.412109
-0.001156224,0.412109
-0.0011561856,0.416016
-0.0011561472,0.404297
-0.0011561088000000001,0.412109
-0.0011560704,0.388672
-0.001156032,0.408203
-0.0011559936000000001,0.400391
-0.0011559552,0.396484
-0.0011559168,0.388672
-0.0011558784,0.392578
-0.00115584,0.392578
-0.0011558016000000001,0.388672
-0.0011557632,0.373047
-0.0011557248,0.369141
-0.0011556864,0.373047
-0.001155648,0.373047
-0.0011556096000000001,0.357422
-0.0011555712,0.357422
-0.0011555328,0.361328
-0.0011554944,0.380859
-0.001155456,0.361328
-0.0011554176000000002,0.345703
-0.0011553792,0.361328
-0.0011553408,0.349609
-0.0011553024000000001,0.353516
-0.001155264,0.345703
-0.0011552256,0.357422
-0.0011551872,0.349609
-0.0011551488,0.345703
-0.0011551104000000001,0.333984
-0.001155072,0.345703
-0.0011550336,0.345703
-0.0011549952,0.341797
-0.0011549568,0.322266
-0.0011549184000000001,0.322266
-0.00115488,0.330078
-0.0011548416,0.318359
-0.0011548032,0.314453
-0.0011547648,0.322266
-0.0011547264000000002,0.318359
-0.001154688,0.322266
-0.0011546496,0.326172
-0.0011546112000000001,0.306641
-0.0011545728,0.298828
-0.0011545344,0.298828
-0.001154496,0.291016
-0.0011544576,0.298828
-0.0011544192000000001,0.291016
-0.0011543808,0.283203
-0.0011543424,0.287109
-0.001154304,0.291016
-0.0011542656,0.283203
-0.0011542272000000001,0.275391
-0.0011541888,0.287109
-0.0011541504,0.287109
-0.001154112,0.287109
-0.0011540736,0.263672
-0.0011540352000000002,0.263672
-0.0011539968,0.263672
-0.0011539584,0.263672
-0.0011539200000000001,0.259766
-0.0011538816,0.267578
-0.0011538432,0.271484
-0.0011538048,0.263672
-0.0011537664,0.248047
-0.0011537280000000001,0.244141
-0.0011536896,0.263672
-0.0011536512,0.248047
-0.0011536128,0.244141
-0.0011535744,0.240234
-0.0011535360000000001,0.232422
-0.0011534976,0.232422
-0.0011534592,0.216797
-0.0011534208000000001,0.232422
-0.0011533824,0.228516
-0.001153344,0.228516
-0.0011533056,0.236328
-0.0011532672,0.220703
-0.0011532288000000001,0.224609
-0.0011531904,0.224609
-0.001153152,0.201172
-0.0011531136,0.220703
-0.0011530752,0.208984
-0.0011530368000000001,0.201172
-0.0011529984,0.216797
-0.00115296,0.201172
-0.0011529216,0.197266
-0.0011528832,0.216797
-0.0011528448000000001,0.212891
-0.0011528064,0.193359
-0.001152768,0.185547
-0.0011527296000000001,0.189453
-0.0011526912,0.193359
-0.0011526528,0.185547
-0.0011526144,0.173828
-0.001152576,0.201172
-0.0011525376000000001,0.177734
-0.0011524992,0.177734
-0.0011524608,0.177734
-0.0011524224,0.162109
-0.001152384,0.173828
-0.0011523456000000001,0.162109
-0.0011523072,0.166016
-0.0011522688,0.154297
-0.0011522304,0.162109
-0.001152192,0.158203
-0.0011521536000000001,0.162109
-0.0011521152,0.130859
-0.0011520768,0.150391
-0.0011520384000000001,0.158203
-0.001152,0.150391
-0.0011519616,0.158203
-0.0011519232,0.142578
-0.0011518848,0.142578
-0.0011518464000000001,0.146484
-0.001151808,0.126953
-0.0011517696,0.126953
-0.0011517312,0.126953
-0.0011516928,0.130859
-0.0011516544000000001,0.126953
-0.001151616,0.119141
-0.0011515776,0.130859
-0.0011515392,0.123047
-0.0011515008,0.103516
-0.0011514624000000002,0.111328
-0.001151424,0.115234
-0.0011513856,0.115234
-0.0011513472000000001,0.123047
-0.0011513088,0.107422
-0.0011512704,0.0761719
-0.001151232,0.0957031
-0.0011511936,0.0839844
-0.0011511552000000001,0.0917969
-0.0011511168,0.0839844
-0.0011510784,0.0722656
-0.00115104,0.0917969
-0.0011510016,0.0683594
-0.0011509632000000001,0.0683594
-0.0011509248,0.0800781
-0.0011508864,0.0722656
-0.001150848,0.0761719
-0.0011508096,0.0761719
-0.0011507712000000002,0.0683594
-0.0011507328,0.0683594
-0.0011506944,0.0527344
-0.0011506560000000001,0.0722656
-0.0011506176,0.0605469
-0.0011505792,0.0683594
-0.0011505408,0.0449219
-0.0011505024,0.0332031
-0.0011504640000000001,0.0292969
-0.0011504256,0.0566406
-0.0011503872,0.0410156
-0.0011503488,0.0449219
-0.0011503104,0.0371094
-0.0011502720000000001,0.0292969
-0.0011502336,0.0175781
-0.0011501952,0.0292969
-0.0011501568,0.0292969
-0.0011501184,0.0253906
-0.00115008,0.0253906
-0.0011500416,0.0136719
-0.0011500032,0.0214844
-0.0011499648000000001,0.0175781
-0.0011499264,0.0136719
-0.001149888,-0.00585938
-0.0011498496,0.0136719
-0.0011498112,-0.00585938
-0.0011497728000000001,0.00585937
-0.0011497344,-0.00976563
-0.001149696,0.00585937
-0.0011496576,0.00195312
-0.0011496192,-0.00976563
-0.0011495808000000001,-0.0136719
-0.0011495424,-0.0175781
-0.001149504,-0.0292969
-0.0011494656000000001,-0.0175781
-0.0011494272,-0.0253906
-0.0011493888,-0.0292969
-0.0011493504,-0.0253906
-0.001149312,-0.0214844
-0.0011492736000000001,-0.0214844
-0.0011492352,-0.0292969
-0.0011491968,-0.0292969
-0.0011491584,-0.0410156
-0.00114912,-0.0332031
-0.0011490816000000001,-0.0292969
-0.0011490432,-0.0410156
-0.0011490048,-0.0644531
-0.0011489664,-0.0527344
-0.001148928,-0.0566406
-0.0011488896000000001,-0.0683594
-0.0011488512,-0.0722656
-0.0011488128,-0.0605469
-0.0011487744000000001,-0.0449219
-0.001148736,-0.0683594
-0.0011486976,-0.0605469
-0.0011486592,-0.0683594
-0.0011486208,-0.0722656
-0.0011485824000000001,-0.0800781
-0.001148544,-0.0761719
-0.0011485056,-0.0683594
-0.0011484672,-0.0878906
-0.0011484288,-0.0800781
-0.0011483904000000001,-0.0957031
-0.001148352,-0.0996094
-0.0011483136,-0.0917969
-0.0011482752,-0.0878906
-0.0011482368,-0.107422
-0.0011481984000000002,-0.0957031
-0.00114816,-0.115234
-0.0011481216,-0.111328
-0.0011480832000000001,-0.0996094
-0.0011480448,-0.107422
-0.0011480064,-0.107422
-0.001147968,-0.103516
-0.0011479296,-0.115234
-0.0011478912000000001,-0.123047
-0.0011478528,-0.123047
-0.0011478144,-0.115234
-0.001147776,-0.126953
-0.0011477376,-0.126953
-0.0011476992000000001,-0.119141
-0.0011476608,-0.134766
-0.0011476224,-0.146484
-0.001147584,-0.130859
-0.0011475456,-0.146484
-0.0011475072000000002,-0.134766
-0.0011474688,-0.146484
-0.0011474304,-0.158203
-0.0011473920000000001,-0.146484
-0.0011473536,-0.158203
-0.0011473152,-0.158203
-0.0011472768,-0.158203
-0.0011472384,-0.154297
-0.0011472000000000001,-0.173828
-0.0011471616,-0.173828
-0.0011471232,-0.181641
-0.0011470848,-0.177734
-0.0011470464,-0.166016
-0.0011470080000000001,-0.185547
-0.0011469696,-0.193359
-0.0011469312,-0.185547
-0.0011468928,-0.177734
-0.0011468544,-0.193359
-0.0011468160000000002,-0.169922
-0.0011467776,-0.197266
-0.0011467392,-0.185547
-0.0011467008000000001,-0.185547
-0.0011466624,-0.197266
-0.001146624,-0.208984
-0.0011465856,-0.208984
-0.0011465472,-0.189453
-0.0011465088000000001,-0.212891
-0.0011464704,-0.216797
-0.001146432,-0.216797
-0.0011463936,-0.216797
-0.0011463552,-0.228516
-0.0011463168000000001,-0.240234
-0.0011462784,-0.212891
-0.00114624,-0.216797
-0.0011462016000000001,-0.240234
-0.0011461632,-0.240234
-0.0011461248,-0.255859
-0.0011460864,-0.244141
-0.001146048,-0.240234
-0.0011460096000000001,-0.236328
-0.0011459712,-0.240234
-0.0011459328,-0.248047
-0.0011458944,-0.263672
-0.001145856,-0.263672
-0.0011458176000000001,-0.248047
-0.0011457792,-0.251953
-0.0011457408,-0.251953
-0.0011457024,-0.267578
-0.001145664,-0.271484
-0.0011456256000000001,-0.279297
-0.0011455872,-0.275391
-0.0011455488,-0.255859
-0.0011455104000000001,-0.259766
-0.001145472,-0.267578
-0.0011454336,-0.259766
-0.0011453952,-0.287109
-0.0011453568,-0.283203
-0.0011453184000000001,-0.287109
-0.00114528,-0.287109
-0.0011452416,-0.279297
-0.0011452032,-0.294922
-0.0011451648,-0.298828
-0.0011451264000000001,-0.291016
-0.001145088,-0.287109
-0.0011450496,-0.298828
-0.0011450112,-0.302734
-0.0011449728,-0.302734
-0.0011449344000000001,-0.330078
-0.001144896,-0.310547
-0.0011448576,-0.310547
-0.0011448192000000001,-0.326172
-0.0011447808,-0.314453
-0.0011447424,-0.330078
-0.001144704,-0.318359
-0.0011446656,-0.341797
-0.0011446272000000001,-0.330078
-0.0011445888,-0.314453
-0.0011445504,-0.341797
-0.001144512,-0.330078
-0.0011444736,-0.341797
-0.0011444352000000001,-0.337891
-0.0011443968,-0.337891
-0.0011443584,-0.345703
-0.00114432,-0.345703
-0.0011442816,-0.341797
-0.0011442432000000002,-0.353516
-0.0011442048,-0.357422
-0.0011441664,-0.357422
-0.0011441280000000001,-0.349609
-0.0011440896,-0.361328
-0.0011440512,-0.373047
-0.0011440128,-0.369141
-0.0011439744,-0.369141
-0.0011439360000000001,-0.365234
-0.0011438976,-0.369141
-0.0011438592,-0.388672
-0.0011438208,-0.380859
-0.0011437824,-0.384766
-0.0011437440000000001,-0.388672
-0.0011437056,-0.384766
-0.0011436672,-0.384766
-0.0011436288,-0.373047
-0.0011435904,-0.396484
-0.0011435520000000002,-0.388672
-0.0011435136,-0.400391
-0.0011434752,-0.400391
-0.0011434368000000001,-0.412109
-0.0011433984,-0.412109
-0.00114336,-0.416016
-0.0011433216,-0.392578
-0.0011432832,-0.416016
-0.0011432448000000001,-0.412109
-0.0011432064,-0.416016
-0.001143168,-0.416016
-0.0011431296,-0.427734
-0.0011430912,-0.423828
-0.0011430528000000001,-0.427734
-0.0011430144,-0.443359
-0.001142976,-0.423828
-0.0011429376,-0.431641
-0.0011428992,-0.439453
-0.0011428608,-0.439453
-0.0011428224,-0.431641
-0.001142784,-0.435547
-0.0011427456000000001,-0.455078
-0.0011427072,-0.451172
-0.0011426688,-0.443359
-0.0011426304,-0.439453
-0.001142592,-0.455078
-0.0011425536000000001,-0.458984
-0.0011425152,-0.462891
-0.0011424768,-0.455078
-0.0011424384,-0.462891
-0.0011424,-0.462891
-0.0011423616000000001,-0.470703
-0.0011423232,-0.470703
-0.0011422848,-0.458984
-0.0011422464000000001,-0.470703
-0.001142208,-0.498047
-0.0011421696,-0.486328
-0.0011421312,-0.474609
-0.0011420928,-0.470703
-0.0011420544000000001,-0.478516
-0.001142016,-0.490234
-0.0011419776,-0.498047
-0.0011419392,-0.486328
-0.0011419008,-0.494141
-0.0011418624000000001,-0.490234
-0.001141824,-0.501953
-0.0011417856,-0.501953
-0.0011417472,-0.509766
-0.0011417088,-0.501953
-0.0011416704000000001,-0.501953
-0.001141632,-0.537109
-0.0011415936,-0.505859
-0.0011415552000000001,-0.505859
-0.0011415168,-0.517578
-0.0011414784,-0.525391
-0.00114144,-0.509766
-0.0011414016,-0.525391
-0.0011413632000000001,-0.505859
-0.0011413248,-0.529297
-0.0011412864,-0.525391
-0.001141248,-0.541016
-0.0011412096,-0.537109
-0.0011411712000000001,-0.517578
-0.0011411328,-0.517578
-0.0011410944,-0.544922
-0.001141056,-0.533203
-0.0011410176,-0.541016
-0.0011409792000000001,-0.552734
-0.0011409408,-0.544922
-0.0011409024,-0.556641
-0.0011408640000000001,-0.560547
-0.0011408256,-0.548828
-0.0011407872,-0.560547
-0.0011407488,-0.544922
-0.0011407104,-0.572266
-0.0011406720000000001,-0.576172
-0.0011406336,-0.560547
-0.0011405952,-0.568359
-0.0011405568,-0.587891
-0.0011405184,-0.572266
-0.0011404800000000001,-0.572266
-0.0011404416,-0.576172
-0.0011404032,-0.576172
-0.0011403648,-0.587891
-0.0011403264,-0.583984
-0.0011402880000000002,-0.595703
-0.0011402496,-0.599609
-0.0011402112,-0.591797
-0.0011401728000000001,-0.599609
-0.0011401344,-0.587891
-0.001140096,-0.611328
-0.0011400576,-0.615234
-0.0011400192,-0.603516
-0.0011399808000000001,-0.599609
-0.0011399424,-0.603516
-0.001139904,-0.607422
-0.0011398656,-0.607422
-0.0011398272,-0.615234
-0.0011397888000000001,-0.607422
-0.0011397504,-0.611328
-0.001139712,-0.615234
-0.0011396736,-0.615234
-0.0011396352,-0.607422
-0.0011395968000000002,-0.607422
-0.0011395584,-0.619141
-0.00113952,-0.619141
-0.0011394816000000001,-0.630859
-0.0011394432,-0.634766
-0.0011394048,-0.626953
-0.0011393664,-0.638672
-0.001139328,-0.638672
-0.0011392896000000001,-0.634766
-0.0011392512,-0.634766
-0.0011392128,-0.646484
-0.0011391744,-0.638672
-0.001139136,-0.642578
-0.0011390976000000001,-0.630859
-0.0011390592,-0.662109
-0.0011390208,-0.650391
-0.0011389824,-0.634766
-0.001138944,-0.642578
-0.0011389056,-0.681641
-0.0011388672,-0.662109
-0.0011388288,-0.638672
-0.0011387904000000001,-0.673828
-0.001138752,-0.662109
-0.0011387136,-0.673828
-0.0011386752,-0.673828
-0.0011386368,-0.673828
-0.0011385984000000001,-0.654297
-0.00113856,-0.689453
-0.0011385216,-0.685547
-0.0011384832,-0.677734
-0.0011384448,-0.681641
-0.0011384064000000001,-0.673828
-0.001138368,-0.697266
-0.0011383296,-0.697266
-0.0011382912000000001,-0.685547
-0.0011382528,-0.693359
-0.0011382144,-0.685547
-0.001138176,-0.697266
-0.0011381376,-0.689453
-0.0011380992000000001,-0.697266
-0.0011380608,-0.693359
-0.0011380224,-0.705078
-0.001137984,-0.701172
-0.0011379456,-0.712891
-0.0011379072000000001,-0.697266
-0.0011378688,-0.701172
-0.0011378304,-0.712891
-0.001137792,-0.716797
-0.0011377536,-0.701172
-0.0011377152000000001,-0.716797
-0.0011376768,-0.716797
-0.0011376384,-0.724609
-0.0011376000000000001,-0.716797
-0.0011375616,-0.728516
-0.0011375232,-0.728516
-0.0011374848,-0.744141
-0.0011374464,-0.724609
-0.0011374080000000001,-0.740234
-0.0011373696,-0.724609
-0.0011373312,-0.732422
-0.0011372928,-0.740234
-0.0011372544,-0.740234
-0.0011372160000000001,-0.732422
-0.0011371776,-0.740234
-0.0011371392,-0.759766
-0.0011371008,-0.755859
-0.0011370624,-0.759766
-0.0011370240000000002,-0.755859
-0.0011369856,-0.748047
-0.0011369472,-0.736328
-0.0011369088000000001,-0.755859
-0.0011368704,-0.759766
-0.001136832,-0.751953
-0.0011367936,-0.759766
-0.0011367552,-0.759766
-0.0011367168000000001,-0.755859
-0.0011366784,-0.759766
-0.00113664,-0.759766
-0.0011366016,-0.763672
-0.0011365632,-0.775391
-0.0011365248000000001,-0.787109
-0.0011364864,-0.759766
-0.001136448,-0.775391
-0.0011364096,-0.767578
-0.0011363712,-0.783203
-0.0011363328000000002,-0.775391
-0.0011362944,-0.787109
-0.001136256,-0.787109
-0.0011362176000000001,-0.787109
-0.0011361792,-0.787109
-0.0011361408,-0.794922
-0.0011361024,-0.779297
-0.001136064,-0.783203
-0.0011360256000000001,-0.798828
-0.0011359872,-0.798828
-0.0011359488,-0.802734
-0.0011359104,-0.802734
-0.001135872,-0.794922
-0.0011358336000000001,-0.806641
-0.0011357952,-0.798828
-0.0011357568,-0.818359
-0.0011357184,-0.818359
-0.00113568,-0.794922
-0.0011356416000000002,-0.802734
-0.0011356032,-0.814453
-0.0011355648,-0.802734
-0.0011355264000000001,-0.806641
-0.001135488,-0.806641
-0.0011354496,-0.802734
-0.0011354112,-0.837891
-0.0011353728,-0.818359
-0.0011353344000000001,-0.810547
-0.001135296,-0.818359
-0.0011352576,-0.814453
-0.0011352192,-0.833984
-0.0011351808,-0.822266
-0.0011351424000000001,-0.833984
-0.001135104,-0.830078
-0.0011350656,-0.833984
-0.0011350272000000001,-0.833984
-0.0011349888,-0.833984
-0.0011349504,-0.849609
-0.001134912,-0.845703
-0.0011348736,-0.845703
-0.0011348352000000001,-0.830078
-0.0011347968,-0.849609
-0.0011347584,-0.849609
-0.00113472,-0.841797
-0.0011346816,-0.841797
-0.0011346432000000001,-0.857422
-0.0011346048,-0.833984
-0.0011345664,-0.841797
-0.001134528,-0.861328
-0.0011344896,-0.845703
-0.0011344512000000001,-0.857422
-0.0011344128,-0.845703
-0.0011343744,-0.845703
-0.0011343360000000001,-0.861328
-0.0011342976,-0.857422
-0.0011342592,-0.873047
-0.0011342208,-0.873047
-0.0011341824,-0.849609
-0.0011341440000000001,-0.873047
-0.0011341056,-0.853516
-0.0011340672,-0.873047
-0.0011340288,-0.873047
-0.0011339904,-0.884766
-0.0011339520000000001,-0.876953
-0.0011339136,-0.869141
-0.0011338752,-0.884766
-0.0011338368,-0.873047
-0.0011337984,-0.876953
-0.0011337600000000001,-0.873047
-0.0011337216,-0.876953
-0.0011336832,-0.888672
-0.0011336448000000001,-0.884766
-0.0011336064,-0.900391
-0.001133568,-0.884766
-0.0011335296,-0.896484
-0.0011334912,-0.900391
-0.0011334528000000001,-0.884766
-0.0011334144,-0.880859
-0.001133376,-0.892578
-0.0011333376,-0.892578
-0.0011332992,-0.888672
-0.0011332608000000001,-0.888672
-0.0011332224,-0.912109
-0.001133184,-0.896484
-0.0011331456,-0.916016
-0.0011331072,-0.900391
-0.0011330688000000002,-0.896484
-0.0011330304,-0.908203
-0.001132992,-0.908203
-0.0011329536000000001,-0.912109
-0.0011329152,-0.912109
-0.0011328768,-0.927734
-0.0011328384,-0.916016
-0.0011328,-0.916016
-0.0011327616000000001,-0.923828
-0.0011327232,-0.916016
-0.0011326848,-0.919922
-0.0011326464,-0.912109
-0.001132608,-0.935547
-0.0011325696000000001,-0.927734
-0.0011325312,-0.927734
-0.0011324928,-0.931641
-0.0011324544,-0.919922
-0.001132416,-0.931641
-0.0011323776000000002,-0.931641
-0.0011323392,-0.939453
-0.0011323008,-0.923828
-0.0011322624000000001,-0.931641
-0.001132224,-0.939453
-0.0011321856,-0.943359
-0.0011321472,-0.931641
-0.0011321088,-0.931641
-0.0011320704000000001,-0.935547
-0.001132032,-0.951172
-0.0011319936,-0.939453
-0.0011319552,-0.935547
-0.0011319168,-0.951172
-0.0011318784000000001,-0.951172
-0.00113184,-0.931641
-0.0011318016,-0.939453
-0.0011317632,-0.951172
-0.0011317248,-0.947266
-0.0011316864,-0.955078
-0.001131648,-0.935547
-0.0011316096,-0.947266
-0.0011315712000000001,-0.947266
-0.0011315328,-0.951172
-0.0011314944,-0.958984
-0.001131456,-0.947266
-0.0011314176,-0.958984
-0.0011313792000000001,-0.962891
-0.0011313408,-0.947266
-0.0011313024,-0.947266
-0.001131264,-0.974609
-0.0011312256,-0.966797
-0.0011311872000000001,-0.962891
-0.0011311488,-0.951172
-0.0011311104,-0.958984
-0.0011310720000000001,-0.947266
-0.0011310336,-0.958984
-0.0011309952,-0.970703
-0.0011309568,-0.970703
-0.0011309184,-0.974609
-0.0011308800000000001,-0.951172
-0.0011308416,-0.974609
-0.0011308032,-0.958984
-0.0011307648,-0.970703
-0.0011307264,-0.958984
-0.0011306880000000001,-0.978516
-0.0011306496,-0.970703
-0.0011306112,-0.970703
-0.0011305728,-0.982422
-0.0011305344,-0.966797
-0.0011304960000000001,-0.990234
-0.0011304576,-0.958984
-0.0011304192,-0.974609
-0.0011303808000000001,-0.978516
-0.0011303424,-0.974609
-0.001130304,-0.994141
-0.0011302656,-0.986328
-0.0011302272,-0.986328
-0.0011301888000000001,-0.978516
-0.0011301504,-0.974609
-0.001130112,-0.986328
-0.0011300736,-0.974609
-0.0011300352,-0.982422
-0.0011299968000000001,-1.01367
-0.0011299584,-0.978516
-0.00112992,-0.986328
-0.0011298816,-0.986328
-0.0011298432,-0.982422
-0.0011298048000000002,-0.978516
-0.0011297664,-0.990234
-0.001129728,-0.986328
-0.0011296896000000001,-0.990234
-0.0011296512,-0.974609
-0.0011296128,-1.00195
-0.0011295744,-0.978516
-0.001129536,-1.00195
-0.0011294976000000001,-1.00195
-0.0011294592,-0.986328
-0.0011294208,-0.986328
-0.0011293824,-1.00586
-0.001129344,-1.00977
-0.0011293056000000001,-1.00586
-0.0011292672,-0.994141
-0.0011292288,-0.998047
-0.0011291904,-1.02148
-0.001129152,-1.00977
-0.0011291136000000002,-1.00586
-0.0011290752,-1.00586
-0.0011290368,-1.00195
-0.0011289984000000001,-1.01367
-0.00112896,-1.01367
-0.0011289216,-1.00977
-0.0011288832,-0.990234
-0.0011288448,-1.01367
-0.0011288064000000001,-1.01367
-0.001128768,-1.00586
-0.0011287296,-1.00977
-0.0011286912,-1.0293
-0.0011286528,-1.02539
-0.0011286144000000001,-1.02539
-0.001128576,-1.00195
-0.0011285376,-1.0293
-0.0011284992,-1.00586
-0.0011284608,-0.998047
-0.0011284224000000002,-1.02539
-0.001128384,-1.00586
-0.0011283456,-1.0332
-0.0011283072000000001,-1.0332
-0.0011282688,-1.0332
-0.0011282304,-1.01367
-0.001128192,-1.0293
-0.0011281536,-1.01758
-0.0011281152000000001,-1.03711
-0.0011280768,-1.01758
-0.0011280384,-1.02148
-0.001128,-1.04102
-0.0011279616,-1.0293
-0.0011279232000000001,-1.0293
-0.0011278848,-1.02539
-0.0011278464,-1.0332
-0.0011278080000000001,-1.03711
-0.0011277696,-1.02148
-0.0011277312,-1.04102
-0.0011276928,-1.04102
-0.0011276544,-1.0332
-0.0011276160000000001,-1.0293
-0.0011275776,-1.0293
-0.0011275392,-1.02539
-0.0011275008,-1.0332
-0.0011274624,-1.0293
-0.0011274240000000001,-1.0332
-0.0011273856,-1.03711
-0.0011273472,-1.02539
-0.0011273088,-1.02148
-0.0011272704,-1.01758
-0.0011272320000000001,-1.0293
-0.0011271936,-1.0332
-0.0011271552,-1.0332
-0.0011271168000000001,-1.0293
-0.0011270784,-1.04492
-0.00112704,-1.02539
-0.0011270016,-1.0332
-0.0011269632,-1.0293
-0.0011269248000000001,-1.0293
-0.0011268864,-1.0332
-0.001126848,-1.03711
-0.0011268096,-1.02539
-0.0011267712,-1.04102
-0.0011267328000000001,-1.04102
-0.0011266944,-1.0332
-0.001126656,-1.0332
-0.0011266176,-1.04102
-0.0011265792,-1.03711
-0.0011265408000000001,-1.0332
-0.0011265024,-1.0293
-0.001126464,-1.04492
-0.0011264256000000001,-1.04102
-0.0011263872,-1.04492
-0.0011263488,-1.04492
-0.0011263104,-1.0332
-0.001126272,-1.04102
-0.0011262336000000001,-1.04492
-0.0011261952,-1.0332
-0.0011261568,-1.0332
-0.0011261184,-1.0332
-0.00112608,-1.04492
-0.0011260416000000001,-1.04492
-0.0011260032,-1.04492
-0.0011259648,-1.04102
-0.0011259264,-1.0332
-0.001125888,-1.04102
-0.0011258496000000002,-1.04492
-0.0011258112,-1.04492
-0.0011257728,-1.04492
-0.0011257344000000001,-1.0332
-0.001125696,-1.04102
-0.0011256576,-1.03711
-0.0011256192,-1.04883
-0.0011255808,-1.04102
-0.0011255424000000001,-1.04102
-0.001125504,-1.04102
-0.0011254656,-1.05273
-0.0011254272,-1.04492
-0.0011253888,-1.06055
-0.0011253504000000001,-1.05664
-0.001125312,-1.04883
-0.0011252736,-1.04492
-0.0011252352,-1.06055
-0.0011251968,-1.05664
-0.0011251584000000002,-1.04492
-0.00112512,-1.04102
-0.0011250816,-1.04883
-0.0011250432000000001,-1.04102
-0.0011250048,-1.06055
-0.0011249664,-1.04883
-0.001124928,-1.0332
-0.0011248896,-1.04102
-0.0011248512000000001,-1.06055
-0.0011248128,-1.04492
-0.0011247744,-1.04492
-0.001124736,-1.04492
-0.0011246976,-1.04102
-0.0011246592000000001,-1.03711
-0.0011246208,-1.04883
-0.0011245824,-1.04102
-0.001124544,-1.05273
-0.0011245056,-1.04492
-0.0011244672,-1.05273
-0.0011244288,-1.04492
-0.0011243904,-1.05273
-0.0011243520000000001,-1.0332
-0.0011243136,-1.03711
-0.0011242752,-1.04492
-0.0011242368,-1.06055
-0.0011241984,-1.04102
-0.0011241600000000001,-1.04102
-0.0011241216,-1.04492
-0.0011240832,-1.0332
-0.0011240448,-1.04492
-0.0011240064,-1.04883
-0.0011239680000000001,-1.04492
-0.0011239296,-1.04492
-0.0011238912,-1.04492
-0.0011238528000000001,-1.04492
-0.0011238144,-1.0332
-0.001123776,-1.04492
-0.0011237376,-1.04492
-0.0011236992,-1.05664
-0.0011236608000000001,-1.03711
-0.0011236224,-1.06055
-0.001123584,-1.04102
-0.0011235456,-1.04883
-0.0011235072,-1.0293
-0.0011234688000000001,-1.05273
-0.0011234304,-1.0332
-0.001123392,-1.04883
-0.0011233536,-1.04492
-0.0011233152,-1.0332
-0.0011232768000000001,-1.04883
-0.0011232384,-1.04102
-0.0011232,-1.03711
-0.0011231616000000001,-1.04102
-0.0011231232,-1.0332
-0.0011230848,-1.04492
-0.0011230464,-1.0332
-0.001123008,-1.03711
